model_id,datetime,reference_datetime,site_id,family,parameter,variable,prediction
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,-0.00767523138729409
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,0.6967543635123471
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,0.7541503024809161
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,1.0128447861084582
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,1.0068041863482813
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,0.5756238775801898
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,0.5648740705540383
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,0.1874275205277557
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,0.34172686626919624
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,0.2868222462725579
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,-0.19826486427098594
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,-0.5166045953945589
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,-1.0424619697859152
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,-1.3273100437789127
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,-0.9180652350516754
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,-0.4121357923813729
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,-1.2908703586582344
GLEON_lm_lag_1day,2022-11-28,2022-11-05,CRAM,ensemble,temperature,temperature,-0.7198726340128772
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-0.4357061402671906
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-0.327531304535847
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-0.5444119356373043
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.0884437977111174
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.8041306601301725
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.6397643182487673
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.6868437563109375
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-2.277675990714978
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-2.939870296723937
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-2.3881957973120764
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-2.276816802394819
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-2.8732455684994074
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-2.349819946937075
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-2.2074728686835225
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-2.414727273253036
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.8915444037036568
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.8360041784446748
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.9215425708168508
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.2603661495415523
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.689113415239213
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.3581933978129836
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.2674917234871832
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.3058661924509394
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.3338372705574417
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.4626237454018614
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.4623763620768544
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.3977758640825968
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-0.8202459241861111
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.6982473756885366
GLEON_lm_lag_1day,2022-11-29,2022-11-05,CRAM,ensemble,temperature,temperature,-1.6384810643502798
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.6122778160661095
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-2.112016008101792
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.6433919671340227
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-2.2720185500111754
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-2.8558731836048743
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.7635023065583084
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.7142971886394418
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.943875914268121
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-2.6722398645687813
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.8735212442601399
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.736715486713229
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-2.5946044355323403
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-2.4166367621299507
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-2.7692462447327335
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-3.1347479436581223
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-2.357090026441127
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.9623458512549268
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-2.1937264313538445
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-2.009940804128587
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.8846763084892015
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.7381440318381993
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.512063363790987
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.944759177720127
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.6235185355103445
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.9653418312421786
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.7549438525833447
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.436223050449497
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-0.6521156410722702
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.4721243319162243
GLEON_lm_lag_1day,2022-11-30,2022-11-05,CRAM,ensemble,temperature,temperature,-1.6084685448196279
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.7259019245457807
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-2.0075866790604238
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.6102185699850946
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-2.196609903566448
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.8162731124515186
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.1118430581717962
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.7677964410446783
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.5653723284152985
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-2.455771469208691
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.9760747140969546
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.8051252309081616
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-3.303991842599897
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-2.7270791303972084
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-3.0610070669733074
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-3.2696968010076914
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-2.286329313702572
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-2.054490351017556
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-2.373585765000696
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-2.2799557649851083
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.4758525275579375
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.1609784723022243
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.2753435487883706
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-0.9414214437613992
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.1835785260043847
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.9252348169220233
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.3630638402230542
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.1938531635537522
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-0.6075544754841846
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-0.7552409609765229
GLEON_lm_lag_1day,2022-12-01,2022-11-05,CRAM,ensemble,temperature,temperature,-1.0484795326563479
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-1.0717404733774567
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-0.7470493999478212
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-1.8513312463638196
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.0470683635060056
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.0301912210477653
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-1.6663824097281101
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.5593900925877886
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.104242599722545
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.7794494151605598
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.5443408535730274
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.0687312074967843
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-3.1750152006050283
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.5192363081176032
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.3685255937624476
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.453167974345995
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.2876697589420307
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.261815646055047
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.945749123557636
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.074085792108127
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-1.7513307536423044
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-1.3097567236673149
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-1.8183625065645175
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-1.4907459652458075
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-1.4205616160534273
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-1.7589894050324137
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-1.0198298288598524
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-1.1288883278990003
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-0.8630862428750607
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.0781129460870615
GLEON_lm_lag_1day,2022-12-02,2022-11-05,CRAM,ensemble,temperature,temperature,-2.0747596531926598
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-1.5848773026773884
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.3873834983845867
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-3.9780474559376318
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.9824109528913443
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-3.1256075915460424
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.450613661640332
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.883836192544221
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.3035320462001523
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.0097173642769137
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-1.869643261176271
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-1.1735396002498166
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.408638109147746
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-1.9291208642871214
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-1.991570992723762
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.0953377001196785
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.3676467266924166
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.7465510313901103
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-3.3564986388142604
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.6406510686105684
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.3756306947725827
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-1.5460339340005453
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.3321143598008414
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.2552712922102907
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.0849168264143407
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.6753316236360347
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.504238856555723
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.2630783137900883
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-2.380556583419282
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-3.3401375449783934
GLEON_lm_lag_1day,2022-12-03,2022-11-05,CRAM,ensemble,temperature,temperature,-3.3326290822580154
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.770046923797993
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-4.067852271065311
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-5.455289593252461
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-4.5951038833715225
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-4.1864358918846865
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-4.294474506548551
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-4.4235105165508815
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-3.853223282785514
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-3.110471687502222
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-3.0584385332576653
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.1861020224895236
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-3.2517319416892514
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.4160793626932127
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.911400989371653
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.8884443795238717
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.658364111849999
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-3.172789804579519
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.9583311227091693
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.7765644239667613
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.1992312572113426
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-1.511936697888975
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.3877895561111746
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-1.9612535903226371
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.176215770078656
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.508396638350437
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.720731729946861
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.4306634574495845
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-2.5785966606489588
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-3.3778374069986064
GLEON_lm_lag_1day,2022-12-04,2022-11-05,CRAM,ensemble,temperature,temperature,-3.706748508400786
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-2.959540156483765
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-3.7079523574132613
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-4.456374258925528
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-4.288129615040964
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-4.640271391141038
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-5.628709068935873
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-6.128967600894329
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-6.0293155483734315
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-4.793090395555808
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-5.080806719478096
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-4.3365780445232005
GLEON_lm_lag_1day,2022-12-05,2022-11-05,CRAM,ensemble,temperature,temperature,-4.983113870992806
